T11,06:31,area_1,A11,1
T11,06:31,area_1,A12,1
T11,06:31,area_1,A13,1
T11,06:31,area_1,A14,1
T11,06:31,area_1,A15,1
T11,06:31,area_1,A16,1
T11,06:31,area_1,A17,1
T11,06:31,area_1,A18,1
T11,06:31,area_1,A21,1
T11,06:31,area_1,A22,1
T11,06:31,area_1,A23,1
T11,06:31,area_1,A24,1
T11,06:31,area_1,A25,1
T11,06:31,area_1,A26,1
T11,06:31,area_1,A27,1
T11,06:31,area_1,A28,1
T11,06:31,area_1,A31,1
T11,06:31,area_1,A32,1
T11,06:31,area_1,A33,1
T11,06:31,area_1,A34,1
T11,06:31,area_1,A35,1
T11,06:31,area_1,A36,1
T11,06:31,area_1,A37,1
T11,06:31,area_1,A38,1
T11,06:31,area_1,A41,1
T11,06:31,area_1,A42,1
T11,06:31,area_1,A43,1
T11,06:31,area_1,A44,1
T11,06:31,area_1,A45,1
T11,06:31,area_1,A46,1
T11,06:31,area_1,A47,1
T11,06:31,area_1,A48,1
T11,06:31,area_1,A51,1
T11,06:31,area_1,A52,1
T11,06:31,area_1,A53,1
T11,06:31,area_1,A54,1
T11,06:31,area_1,A55,1
T11,06:31,area_1,A56,1
T11,06:31,area_1,A57,1
T11,06:31,area_1,A58,1
T11,06:31,area_1,A61,1
T11,06:31,area_1,A62,1
T11,06:31,area_1,A63,1
T11,06:31,area_1,A64,1
T11,06:31,area_1,A65,1
T11,06:31,area_1,A66,1
T11,06:31,area_1,A67,1
T11,06:31,area_1,A68,1
T11,06:31,area_1,B11,1
T11,06:31,area_1,B12,1
T11,06:31,area_1,B13,1
T11,06:31,area_1,B14,1
T11,06:31,area_1,B15,1
T11,06:31,area_1,B16,1
T11,06:31,area_1,B17,1
T11,06:31,area_1,B18,1
T11,06:31,area_1,B21,1
T11,06:31,area_1,B22,1
T11,06:31,area_1,B23,1
T11,06:31,area_1,B24,1
T11,06:31,area_1,B25,1
T11,06:31,area_1,B26,1
T11,06:31,area_1,B27,1
T11,06:31,area_1,B28,1
T11,06:31,area_1,B31,1
T11,06:31,area_1,B32,1
T11,06:31,area_1,B33,1
T11,06:31,area_1,B34,1
T11,06:31,area_1,B35,1
T11,06:31,area_1,B36,1
T11,06:31,area_1,B37,1
T11,06:31,area_1,B38,1
T11,06:31,area_1,B41,1
T11,06:31,area_1,B42,1
T11,06:31,area_1,B43,1
T11,06:31,area_1,B44,1
T11,06:31,area_1,B45,1
T11,06:31,area_1,B46,1
T11,06:31,area_1,B47,1
T11,06:31,area_1,B48,1
T11,06:31,area_1,B51,1
T11,06:31,area_1,B52,1
T11,06:31,area_1,B53,1
T11,06:31,area_1,B54,1
T11,06:31,area_1,B55,1
T11,06:31,area_1,B56,1
T11,06:31,area_1,B57,1
T11,06:31,area_1,B58,1
T11,06:31,area_1,B61,1
T11,06:31,area_1,B62,1
T11,06:31,area_1,B63,1
T11,06:31,area_1,B64,1
T11,06:31,area_1,B65,1
T11,06:31,area_1,B66,1
T11,06:31,area_1,B67,1
T11,06:31,area_1,B68,1
T11,06:31,area_2,C11,1
T11,06:31,area_2,C12,1
T11,06:31,area_2,C13,1
T11,06:31,area_2,C14,1
T11,06:31,area_2,C15,1
T11,06:31,area_2,C16,1
T11,06:31,area_2,C17,1
T11,06:31,area_2,C18,1
T11,06:31,area_2,C21,1
T11,06:31,area_2,C22,1
T11,06:31,area_2,C23,1
T11,06:31,area_2,C24,1
T11,06:31,area_2,C25,1
T11,06:31,area_2,C26,1
T11,06:31,area_2,C27,1
T11,06:31,area_2,C28,1
T11,06:31,area_2,C31,1
T11,06:31,area_2,C32,1
T11,06:31,area_2,C33,1
T11,06:31,area_2,C34,1
T11,06:31,area_2,C35,1
T11,06:31,area_2,C36,1
T11,06:31,area_2,C37,1
T11,06:31,area_2,C38,1
T11,06:31,area_2,C41,1
T11,06:31,area_2,C42,1
T11,06:31,area_2,C43,1
T11,06:31,area_2,C44,1
T11,06:31,area_2,C45,1
T11,06:31,area_2,C46,1
T11,06:31,area_2,C47,1
T11,06:31,area_2,C48,1
T11,06:31,area_2,C51,1
T11,06:31,area_2,C52,1
T11,06:31,area_2,C53,1
T11,06:31,area_2,C54,1
T11,06:31,area_2,C55,1
T11,06:31,area_2,C56,1
T11,06:31,area_2,C57,1
T11,06:31,area_2,C58,1
T11,06:31,area_2,C61,1
T11,06:31,area_2,C62,1
T11,06:31,area_2,C63,1
T11,06:31,area_2,C64,1
T11,06:31,area_2,C65,1
T11,06:31,area_2,C66,1
T11,06:31,area_2,C67,1
T11,06:31,area_2,C68,1
T11,06:31,area_3,D11,1
T11,06:31,area_3,D12,1
T11,06:31,area_3,D13,1
T11,06:31,area_3,D14,1
T11,06:31,area_3,D15,1
T11,06:31,area_3,D16,1
T11,06:31,area_3,D17,1
T11,06:31,area_3,D18,1
T11,06:31,area_3,D21,1
T11,06:31,area_3,D22,1
T11,06:31,area_3,D23,1
T11,06:31,area_3,D24,1
T11,06:31,area_3,D25,1
T11,06:31,area_3,D26,1
T11,06:31,area_3,D27,1
T11,06:31,area_3,D28,1
T11,06:31,area_3,D31,1
T11,06:31,area_3,D32,1
T11,06:31,area_3,D33,1
T11,06:31,area_3,D34,1
T11,06:31,area_3,D35,1
T11,06:31,area_3,D36,1
T11,06:31,area_3,D37,1
T11,06:31,area_3,D38,1
T11,06:31,area_3,D41,1
T11,06:31,area_3,D42,1
T11,06:31,area_3,D43,1
T11,06:31,area_3,D44,1
T11,06:31,area_3,D45,1
T11,06:31,area_3,D46,1
T11,06:31,area_3,D47,1
T11,06:31,area_3,D48,1
T11,06:31,area_3,D51,1
T11,06:31,area_3,D52,1
T11,06:31,area_3,D53,1
T11,06:31,area_3,D54,1
T11,06:31,area_3,D55,1
T11,06:31,area_3,D56,1
T11,06:31,area_3,D57,1
T11,06:31,area_3,D58,1
T11,06:31,area_3,D61,1
T11,06:31,area_3,D62,1
T11,06:31,area_3,D63,1
T11,06:31,area_3,D64,1
T11,06:31,area_3,D65,1
T11,06:31,area_3,D66,1
T11,06:31,area_3,D67,1
T11,06:31,area_3,D68,1
